system_id,sentence
20,你要說真的跌很慘要空頭
20,還沒破月季線
20,，離歷史新高也就點點
20,道瓊昨天才創高歷史新高耶
20,加上
20,你說要崩盤我是不太信拉
20,那科技業不行，又不崩盤
20,總該價值投資的時間到了吧
20,台積電本益比，本益比這種休息下
20,現在總該讓些本益比不到的股票漲了吧
20,航運除外拉那個報價直緩跌
20,各位怎看
20,漲了兩年，
20,到月是不是該換個主流了
21,如題
21,受到美股與晶片股湧現的賣壓
21,目前夜盤台積電左右了
21,明天該如何進行操作會比較好呢
21,有沒有什麼建議的
21,不然小弟今晚真的會睡不著覺了
21,謝謝
21,"""""""""""/"
22,原文標題美股月首開市主要指數齊黑
22,輝達挫領跌科技股道瓊摔點
22,原文連結
22,///
22,發布時間記者倪浩軒/綜合報導
22,原文內容
22,美股日開盤主要指數齊聲走低，由於昨日週適逢美國勞動節放假，日是美股月首個交易日，按照往年慣例月都是股市行情較清淡的個月份，今年似乎也不例外
22,截至寫稿時間為止，道瓊工業指數下跌點約
22,標普指數下跌點約
22,那斯達克指數下跌點約
22,費城半導體指數下跌點約
22,根據報導，備受華爾街關注的輝達帶頭下跌給晶片股與科技股帶來壓力，輝達早盤度下跌，報美元
22,受到輝達拖累，台積電在早盤也度下跌，報美元
22,其他晶片股像是美光和超微也均下挫，半導體在早盤度下跌逾
22,美國供應管理協會週二公布製造業指數為，較月有所回升，但低於市場預期的
22,而標普全球公布的美國製造業終值則為，較月下滑
22,兩項數據均顯示美國工廠的活動似乎仍處於疲軟，也再次引發人們對於美國經濟成長放緩的擔憂
22,分析師坦塔雷利表示，市場似乎對任何數據都感到非常不安，如今股市對於任何數據都相當敏感
22,美國將於本週發布月就業報告，屆時數據好壞可能會再度左右市場走勢
22,月也是美股季節性逆風的月份，因為根據近年平均統計，月是標普指數年之中表現最差的月份
22,心得/評論
22,十五世紀的哥倫布發現新大陸不知道這塊土地未來會如何改變世界，他低估了自己的發現
22,二十世紀電晶體之夫的肖克利不知道這塊電晶體未來會如何改變世界，他低估了自己的發現
22,二十世紀的之父黃仁勳不知道人類正面臨什麼樣的改變，他低估了自己的發現
22,他們都低估了自己，只有大媽認識他們的內在價值，黃仁勳與主管們賣出億，今天輝達下跌
22,年後你會知道，資產是會無限上漲的，樹也是會漲上天的，最大的風險就是抱不住與
23,禮貌的原ＰＯ
23,有回過你這篇我想我再做些補充
23,其實如果可以
23,你告訴我們你的買價會比較好討論
23,之前台灣正到
23,基於台積電和大盤連漲
23,當大盤在震盪後
23,這檔高點大概在就開始往下了
23,這檔正今年的大幅拉回在四月以及八月初
23,大概是
23,我自己是月補了張在左右
23,另張是四年前股災買在
23,對我而言這檔正理想存點在元以下先前約大盤位置
23,如我上篇回文所說
23,本檔正和台積以及美股高度正相關
23,以今晚美股的狀況
23,勢必大盤會拉回
23,甚至可能破夜盤已破
23,以你的獲利率看來
23,可能會跌回你的買點近期正點位在
23,這個風險在你涉入所有槓桿商品都要很注意
23,如果有買權證的權限買張權證吃吃龜苓膏
23,你就會了解槓桿商品的風險了
23,如果你先出場了
23,要再進場
23,正資金張萬對你來說太難以下決策
23,你也可以觀察群益台灣加權正
23,把同份資金切割分批買黑入場
23,也比較安全
23,這檔的漲跌幅和元大正差不多
23,如果要加碼的話
23,目前我也是先考慮這檔
23,希望這些經驗能夠對你有所幫助
24,完全不用擔心
24,有錢就攤平
24,沒錢就放著別被華爾街騙下車
24,因為非農出來要往上噴再接降息
24,現在殺盤就是要你砍在阿呆股
24,再說次
24,有錢就攤平沒錢就不動
25,原文標題
25,雪上加霜
25,輝達傳收到美司法部傳票週二盤後股價續崩
25,原文連結
25,/////
25,發布時間
25,鉅亨網編譯羅昀玫
25,原文內容
25,彭博週二日盤後報導，美國升級運算領域反壟斷調查，霸主輝達已收
25,到美國司法部傳票，該公司涉嫌違反反壟斷法，輝達週二遭遇空頭爆擊後，盤後股價聞訊
25,續崩
25,知情人士透露，美國司法部現在發出具有法律約束力的要求，而遭調查企業必須向其提供
25,資訊，此舉意味著美國政府的調查向正式提起反壟斷訴訟又邁進步
25,知情人士還稱，美國反壟斷機構擔憂，輝達正提高客戶轉向其它供應商的難度，同時懲罰
25,那些多元採用不同家晶片的買家
25,而司法部舊金山辦公室正在主導調查
25,此前，司法部已聯繫等輝達的競爭對手，收集有關投訴的資訊
25,調查人員正在調查如果客戶想從等競爭對手購買晶片，輝達是否會向客戶收取
25,更高的產品價格
25,司法部也正在調查輝達是否向客戶施壓，要求購買額外的產品，例如連接伺服器的電纜
25,由於全球半導體股遭到拋售，輝達股價在週二日下殺近至每股
25,美元，市值蒸發超過億美元，隨著上述利空消息雪上加霜，輝達盤後續跌
25,超
25,心得/評論
25,看到輝達收盤大跌，連帶台積電也跟著大跌，今天概念股是不是涼了
26,原文標題
26,經發會登場
26,劉德音被問台積電股價下跌怎麼辦他秒回這句
26,原文連結
26,///
26,發布時間
26,年月日週二上午
26,記者署名
26,太報戴嘉芬
26,原文內容
26,行政院經濟發展委員會首次顧問會議於今日/召開
26,台積電前董事長劉德音擔
26,任創新經濟組的共同召集人，此次專程自美返台參與，針對台灣產業走向國際化進行分
26,鐘的主題演講
26,許久不見的劉德音剪了新髮型，顯得神采奕奕
26,劉德音曾在今年台積電股東會建議小股東買台積電股票
26,今日又被媒體問及，台積電
26,現在還可以買嗎
26,只見他雙手舉起大拇指說了句
26,很棒
26,媒體又問，先前台積電股價
26,連日下跌，讓小股東很憂心，他則說
26,不用擔心啦
26,劉德音進入會場後，跟其他經發會顧問握手致意，也跟台積電資深副總暨副共同營運長侯
26,永清短暫交換意見
26,侯永清此次擔任經發會創新經濟組顧問
26,據了解，劉德音家人都在美國，他退休後大多數時間都待在美國，此次受邀擔任經發會創
26,新經濟組共同召集人，特別飛回台灣參與會議，提供建言
26,心得/評論
26,台積電前董事長昨日參加經發會的會議
26,面對記者提問，仍然對台積電股價很有信心
26,問就是買，定是大拇指的啦
27,原文標題馬斯克推新訓練系統採萬個輝達
27,原文連結
27,///
27,發布時間鉅亨網編譯羅昀玫
27,原文內容
27,馬斯克旗下人工智慧公司號稱推出全球最強訓練系統，由萬
27,個輝達驅動
27,馬斯克指出，這個系統僅用天就建成，並計劃很快將其規模擴大倍
27,計
27,劃在未來幾個月內將擴展到萬個，其中包括萬個
27,方舟投資公司負責人伍德祝賀特斯拉和執行長馬斯克和他的
27,團隊在短短天內成功將的萬訓練叢集上線
27,去年推出了來與競爭，目前馬斯克正在起訴涉嫌違反合約
27,開發了系列名為的大型語言模型
27,月，以億美元的估值籌集了
27,億美元，為其人工智慧開發工作提供資金
27,是系列重大發展中的最新進展，創始人馬斯克透露
27,了與特斯拉董事會討論可能對進行億美元投資的計畫，顯示他對他的人工智慧
27,新創公司的潛力充滿信心
27,最新語言模型僅在約萬個上進行訓練
27,則是由
27,萬個輝達驅動
27,心得/評論
27,十五世紀的哥倫布發現新大陸不知道這塊土地未來會如何改變世界，他低估了自己的發現
27,二十世紀電晶體之夫的肖克利不知道這塊電晶體未來會如何改變世界，他低估了自己的發
27,現
27,二十世紀的之父黃仁勳不知道人類正面臨什麼樣的改變，他低估了自己的發現
27,他們都低估了自己，只有大媽認識他們的價值，黃仁勳與主管們賣出億，看起來黃教
27,主接下來幾天還要繼續賣，昨晚輝達下近，但是看懂未來趨勢大媽們已經搭上前往新
27,大陸的聖瑪麗號，外資昨天回補空單多口，台灣青安路暢通，你會與未來失之交臂
27,嗎
27,年台北市房價坪最貴不過塊，截至今天坪多少
27,年金價每盎司不過美金，截至今天每盎司多少
27,年台積電股價股不過塊，截至今天股多少
27,年後你會知道，資產是會無限上漲的，樹也是會漲上天的，歷史不斷重演，最大的
27,風險就是抱不住與空手觀望，你還不跟大媽起搭上這班聖瑪麗
27,///
28,美股收盤月頭天交易信心潰散費半指數寫疫情來最大崩跌
28,///////
28,經濟日報編譯劉忠勇綜合外電
28,"輝達大跌，市值蒸發近,億美元，創下美國上市公司有史以來市值最大單日崩跌"
28,路透
28,美國股市周二暴跌為向來表現不佳的月揭開序幕，市場對經濟成長和貨幣政策的焦慮再次衝擊了風險資產，晶片股受到廣泛打擊，費城半導體指數創下年月以來的最大跌幅
28,"道瓊工業指數大跌點，跌幅，收在,點"
28,"標普指數下跌點，跌幅，收在,點"
28,"那斯達克綜合指數大跌點，跌幅，收在,點"
28,"輝達大跌，市值蒸發近,億美元，創下美國上市公司有史以來市值最大單日崩跌"
28,美股科技七雄全部走低
28,費城半導體指數下跌，創下年月以來最大跌幅
28,台積電大跌
28,投資人結束勞動節，卻看到製造業持續低迷，重新引發對美國經濟體質的疑慮
28,基準年期美國公債殖利率從上周五的降至
28,美國月供應管理協會採購經理人指數低於預期，且連續五個月萎縮，訂單和生產指標下滑速度加快
28,標普全球的也處於萎縮區間，而建築支出數據顯示降幅大於預期
28,本周的焦點如今轉向周五的非農就業數據
28,總裁發布報告說這對股市來說應該是個好消息，並為進步降息敞開了大門
28,標普指數那斯達克綜合指數和道瓊工業指數均創下月初以來最大單日跌幅
28,標普指數的大類股有九個下跌，其中科技能源通信服務和材料股跌幅最大
28,總裁表示，根據世紀年代以來的數據，月被廣泛認為是股市表現最差的月份
28,表示，今天早上發布的報告表現疲軟，但我們確實認為季節性是個重要因素，尤其是考慮到截至上個月底的全年股市表現如此穩健
28,美股在這個歷來動盪的月開局表現慘淡還有其他原因
28,對中國大陸經濟成長的疑慮撼動了從原油到銅的大宗商品市場
28,不過，科技股大跌的最大催化劑是有關人工智慧重塑全球經濟的願景遠未實現的最新警告，這令高估值的合理性難以得到證明
28,摩根資產管理和貝萊德智庫分別在各自的評論文章中表達了上述觀點
28,摩根資產管理的市場和投資策略主席警告，除非科技界以外的公司對需求開始成長，否則對支出將難以證明合理性
28,貝萊德智庫負責人認為在騰飛之前，需要耐心等待，這個過程需要數年，而不是幾季
28,下跌，蘋果下跌，微軟下跌
28,衡量市場對股市波動預期的華爾街恐慌指數波動率指數大漲，至，創下月初以來最大單日漲幅和最高收盤水準
28,工具顯示，市場預料降息個基點的機率為，而降息個基點的機率為
28,特斯拉下跌，路透報導，這家電動車製造商計劃從年底開始在中國大陸生產六座版
28,富國銀行下調波音股票評級，波音股價下跌，創下月以來最大單日跌幅
28,波音拖累道指下跌了約點
28,富國銀行將波音從持平比重下調至表現不及同業
28,空頭大屠殺這只是剛開始
28,千點招待不是每天都有大家要好好把握
28,財富自由看這波錢錢準備好囉
29,經長台積電不是被逼去美廠進展順利應可如期量產
29,///
29,//
29,中央社記者劉千綾
29,地緣政治變動下，台積電赴美設廠進度備受關注
29,經濟部長郭智輝表示，市場和資源為業者
29,海外設廠的關鍵考量，台積電以美國市場為主，去美國投資不會是被逼著去，他認為目前台
29,積電美國廠進展順利，應會如期量產
29,台積電前董事長劉德音昨天出席行政院經濟發展委員會首次顧問會議，並發表專題演講，細
29,數台積電發展歷程與擁有的優勢，他特別讚揚新竹科學園區的單窗口制度，並以美國廠為
29,例，直言沒有單窗口很痛苦
29,對於外界解讀劉德音昨天席話，反映出台積電是在地緣政治下被逼著去美國設廠的處境，
29,郭智輝今天出席國際半導體展受訪表示，世界級公司對於新設點
29,會有充分評估，不會是被逼著去，市場和資源為海外設廠的個關鍵考量，台積電赴美
29,設廠主因之就是靠近市場
29,對於台積電美國廠進度，郭智輝表示，台積電美國廠目前進展順利，應該會如期量產，祝
