system_id,word,ner
43,美國,GPE
43,李鎮邦,PERSON
43,中國,GPE
43,美國,GPE
43,李鎮邦,PERSON
43,深圳,GPE
43,中國,GPE
43,首,ORDINAL
43,深圳北站,FAC
43,中山,GPE
43,中國大陸,GPE
43,台灣,GPE
43,中國,GPE
43,今年暑假,DATE
43,印尼,GPE
43,李鎮邦,PERSON
43,日,GPE
43,婆羅浮屠地區,FAC
43,幾百萬,CARDINAL
43,中國,GPE
43,至分鐘,TIME
43,中國,GPE
43,李鎮邦,PERSON
43,中國,GPE
43,中國,GPE
43,李鎮邦,PERSON
43,中國,GPE
43,小鵬,PERSON
43,小鵬匯天,PERSON
43,年月,DATE
43,今年,DATE
43,年底,DATE
43,人民幣萬元,MONEY
43,李鎮邦,PERSON
43,淘寶,ORG
43,中國,GPE
43,中國,GPE
43,李鎮邦,PERSON
43,中國,GPE
43,李鎮邦,PERSON
43,華為,ORG
43,華為,ORG
43,中芯,ORG
43,年至年左右,DATE
43,年之前,DATE
43,李鎮邦,PERSON
43,台灣,GPE
43,台積電,ORG
43,李鎮邦,PERSON
43,台積電,ORG
43,中國,GPE
43,台積電,ORG
43,華為,ORG
43,隔年,DATE
43,月日,DATE
43,深圳,GPE
43,李鎮邦,PERSON
43,海思,ORG
43,華,GPE
43,海思,ORG
43,李鎮邦,PERSON
43,中國,GPE
43,香港,GPE
43,這幾年,DATE
43,中共,ORG
43,李鎮邦,PERSON
43,台積電,ORG
43,香港,NORP
43,中國,NORP
43,李鎮邦,PERSON
43,台灣,GPE
43,台積電,ORG
43,今日,DATE
44,台,GPE
44,新光金,ORG
44,元大,ORG
44,台灣,GPE
44,元大,ORG
44,台積電,ORG
44,奇鋐,ORG
45,中信金,ORG
45,聯電,ORG
45,兆豐金,ORG
45,仁寶,ORG
45,長榮,PERSON
45,國泰金,ORG
45,華南金,ORG
45,大聯大,ORG
45,寶成,ORG
45,台光電,ORG
45,亞泥,ORG
45,上海商銀,ORG
45,台灣,GPE
45,遠傳,ORG
45,聯詠,ORG
45,正新,ORG
45,瑞儀,ORG
45,聯強,ORG
45,台泥,ORG
45,中鼎,ORG
45,台表科,ORG
45,日月光投控,ORG
45,台積電,ORG
45,宏碁,ORG
45,達麗,PERSON
45,臺企銀,ORG
45,健鼎,ORG
45,力成,ORG
45,東元,ORG
45,第金,GPE
45,京元電子,ORG
45,矽格,ORG
45,英業,ORG
45,群光,ORG
45,潤泰,ORG
45,王道銀行,ORG
45,三商壽,PERSON
45,聯陽,ORG
45,台新金,ORG
45,長華,PERSON
45,鴻海,ORG
45,永豐金,ORG
45,華航,ORG
45,奇鋐,ORG
45,南亞,LOC
45,南亞科,ORG
45,欣陸,ORG
45,富世達,PERSON
45,佳必琪,ORG
45,萬海,ORG
45,陽明,ORG
45,華固,ORG
45,中華,GPE
45,聯成,ORG
45,瑞昱,ORG
45,廣達,ORG
45,華新,ORG
45,台肥,ORG
45,龍邦,ORG
45,精成科,ORG
45,漢翔,ORG
45,長虹,ORG
45,榮運,ORG
45,大亞,ORG
45,三,CARDINAL
45,達方,ORG
45,福懋,ORG
45,裕民,ORG
45,昇陽半導體,ORG
45,元大,ORG
45,台灣,GPE
45,台亞,ORG
45,聯鈞,ORG
45,華建,ORG
45,慧洋,ORG
45,國巨,ORG
45,長興,ORG
45,聯邦銀,ORG
45,文曄,PERSON
45,瀚宇,ORG
46,新光金,ORG
46,富邦金,ORG
46,陽明,PERSON
46,長榮航,PERSON
46,玉山金,ORG
46,華南金,ORG
46,華航,ORG
46,國泰金,ORG
46,元大,ORG
46,台積電,ORG
46,永豐金,ORG
46,台新,ORG
46,萬海,ORG
46,華新,ORG
46,寶成,ORG
46,元大台灣,GPE
46,盟立,ORG
46,台灣,GPE
46,國票金,ORG
46,潤泰新,ORG
46,臺股,NORP
46,和椿,PERSON
46,宏達電,ORG
46,奇鋐,ORG
46,元大,ORG
46,台灣,GPE
46,光寶科,ORG
46,彩晶,ORG
46,臺企銀,ORG
46,台灣,GPE
46,虎航,ORG
46,東聯,ORG
46,建準,ORG
46,光鋐,PERSON
46,堤維西,ORG
46,遠東,GPE
46,國泰,ORG
46,台灣,GPE
46,喬福,ORG
46,潤泰,ORG
46,炎洲,ORG
46,瑞軒,ORG
46,成霖,ORG
46,中華,GPE
46,元大,ORG
46,台灣,NORP
46,群益台灣,GPE
46,華邦,ORG
46,復華,ORG
46,聯電,ORG
46,中石化,ORG
46,復華富時,ORG
46,宏碁,ORG
46,群益科技,ORG
46,群創,ORG
46,中鋼,ORG
46,台新金,ORG
46,南亞科,ORG
46,旺宏,ORG
46,欣興,ORG
46,台新日本半導體,ORG
46,友達,ORG
46,中信金,ORG
46,亞光,ORG
46,廣達,ORG
46,國泰,ORG
46,凱基,ORG
46,台灣,GPE
46,元大,ORG
46,華通,ORG
46,毅嘉,ORG
46,富邦恒,PERSON
46,大華優利,ORG
46,中信,ORG
46,凱基,ORG
46,燿華,ORG
46,京元電子,ORG
46,南亞,LOC
46,大亞,ORG
46,元大,ORG
46,台灣,GPE
46,永光,ORG
46,大同,GPE
46,英業達,ORG
46,日月光投控,ORG
46,彰銀,ORG
46,聯發科,ORG
46,佳世達,ORG
46,台泥,ORG
46,遠東銀,ORG
46,南茂,ORG
46,皇昌,ORG
46,金像,ORG
47,英特爾,ORG
47,台積電,ORG
47,邱怡萱,PERSON
47,美國,NORP
47,英特爾,ORG
47,英特爾,ORG
47,台積電,ORG
47,英特爾,ORG
47,英特爾,ORG
47,台積電,ORG
47,英特爾,ORG
47,英特爾,ORG
47,英特爾,ORG
47,約萬,CARDINAL
47,英特爾,ORG
47,路透社,ORG
47,英特爾,ORG
47,昨天,DATE
47,英特爾,ORG
48,台積電,ORG
48,第三,ORDINAL
48,仟元,MONEY
49,巴菲特,PERSON
49,台積電,ORG
50,年月日,DATE
50,臺灣證券交易所證券櫃檯買賣中心公司,ORG
50,年月日,DATE
50,前日,DATE
50,今日,DATE
50,金額仟元,MONEY
50,元大,ORG
50,台灣,GPE
50,元大,ORG
50,布蘭特,GPE
50,新光金,ORG
50,台積電,ORG
50,鴻海,ORG
50,亞光,ORG
50,富喬,ORG
51,美股,NORP
51,日非農,GPE
51,經濟日報,ORG
51,易起宇,PERSON
51,美股,NORP
51,美國聯準會,ORG
51,下月,DATE
51,費城半導體,ORG
51,台積電,ORG
51,輝達,ORG
51,美國,GPE
51,萬,CARDINAL
51,近幾周來,DATE
51,美國,GPE
51,日公布,GPE
51,今天,DATE
51,華西街,FAC
51,美股,NORP
51,這兩天,DATE
51,星期五晚上,TIME
52,百萬,CARDINAL
52,台積電,ORG
52,富邦金,ORG
52,新光金,ORG
52,奇鋐,ORG
52,台燿,ORG
52,雙鴻,ORG
52,陽明,ORG
52,國泰金,ORG
52,百萬,CARDINAL
52,台光,ORG
52,台積電,ORG
52,聯詠,ORG
52,聯電,ORG
52,中信金,ORG
52,聯發科,ORG
52,台燿,ORG
52,信驊,PERSON
53,兩,CARDINAL
53,華南,LOC
53,台積電,ORG
53,鴻海,ORG
53,萬/萬,CARDINAL
53,三個月,DATE
53,韮留美,PERSON
53,美國,GPE
53,兩,CARDINAL
53,美國,GPE
54,台積電,ORG
54,明年,DATE
54,年底,DATE
54,二,CARDINAL
54,今年,DATE
55,三星台積電,ORG
55,郭妍希,PERSON
55,三星電子,ORG
55,台積電,ORG
55,韓國,GPE
55,台積電生態與聯盟管理,ORG
55,日,GPE
55,兩家,CARDINAL
55,第六,ORDINAL
55,三,CARDINAL
55,明年,DATE
55,輝達,ORG
55,三星台積電,ORG
55,兩,CARDINAL
55,三星台積電,ORG
55,第六,ORDINAL
55,三,CARDINAL
55,明年,DATE
55,輝達,ORG
55,三星,ORG
55,台積電,ORG
55,台積電,ORG
55,三,CARDINAL
55,海力士,ORG
55,海力士,ORG
55,三,CARDINAL
55,海力士,ORG
55,台積電,ORG
55,三星總裁暨記憶體事業部,ORG
55,台積電,ORG
55,台積電,ORG
55,三星台積電,ORG
55,美光,ORG
56,政院,ORG
56,劉德音,PERSON
56,工商時報,WORK_OF_ART
56,呂晏慈,PERSON
56,林于蘅,PERSON
56,台積電,ORG
56,劉德音,PERSON
56,台灣,GPE
56,四,CARDINAL
56,台灣,GPE
56,劉德音,PERSON
56,行政院經濟發展委員會,ORG
56,經發會,ORG
56,劉德音,PERSON
56,台灣,GPE
56,台灣,GPE
56,劉德音,PERSON
56,美,GPE
56,台灣,GPE
56,台灣,GPE
56,台灣,NORP
56,劉德音,PERSON
56,第三,ORDINAL
56,台灣,GPE
56,台灣,GPE
56,新竹,GPE
56,竹科,GPE
56,美國,GPE
56,劉德音,PERSON
56,奇心,PERSON
56,美國,GPE
56,川普,PERSON
56,台灣,GPE
56,美,GPE
56,台灣,GPE
56,台灣,GPE
56,九成,CARDINAL
56,劉德音,PERSON
56,台灣,GPE
56,台灣,GPE
56,台灣,GPE
56,台灣,GPE
57,台,GPE
57,新光金,ORG
57,元大,ORG
57,元大,ORG
57,台積電,ORG
57,廣達,ORG
57,鴻海,ORG
58,聯電,ORG
58,中信金,ORG
58,長榮航,PERSON
58,兆豐金,ORG
58,華南金,ORG
58,第金,ORDINAL
58,遠傳,ORG
58,國票金,ORG
58,台灣,GPE
58,寶成,ORG
58,友達,ORG
58,亞泥,ORG
58,仁寶,ORG
58,東陽,PERSON
58,玉山金,ORG
58,瑞儀,ORG
58,正新,ORG
58,台泥,ORG
58,長華,PERSON
58,京城銀,PERSON
58,台光,ORG
58,美律,ORG
58,力成,ORG
58,上海商銀,ORG
58,元大,ORG
58,矽格,ORG
58,富邦金,ORG
58,智邦,ORG
58,東元,ORG
58,聯詠,ORG
58,國泰金,ORG
58,大聯大,ORG
58,中鼎,ORG
58,遠東,GPE
58,遠百,ORG
58,英業,ORG
58,台積電,ORG
58,中鋼,ORG
58,永豐金,ORG
58,聯茂,ORG
58,百和,ORG
58,國泰股利,ORG
58,文曄,PERSON
58,欣陸,ORG
58,國巨,ORG
58,華航,ORG
58,漢翔,ORG
58,中華,GPE
58,大成鋼,ORG
58,富世達,PERSON
58,台灣,GPE
58,長虹,ORG
58,鴻準,ORG
58,華通,ORG
58,富邦台,GPE
58,華固,ORG
58,大立,ORG
58,華城,GPE
58,復華富時,ORG
58,長榮航太,ORG
58,宏碁,ORG
58,台肥,ORG
58,新日興,ORG
58,奇鋐,ORG
58,聯成,ORG
58,精成科,ORG
58,帝寶,PERSON
58,豐藝,PERSON
58,富邦科技,ORG
58,元大,ORG
58,台灣,GPE
58,龍邦,ORG
58,昇陽半導體,ORG
58,榮運,ORG
58,神基,ORG
58,南亞科,ORG
58,矽創,ORG
58,三,CARDINAL
58,福懋,ORG
58,南僑,ORG
59,王者康霈,PERSON
59,千億美元,MONEY
59,康霈,PERSON
59,康霈,PERSON
59,二,CARDINAL
59,三,CARDINAL
59,四,CARDINAL
59,五,CARDINAL
59,七,CARDINAL
59,八,CARDINAL
59,九,CARDINAL
59,億,CARDINAL
59,三,CARDINAL
59,巴克萊銀行,ORG
59,未來年內,DATE
59,億美元新台幣兆,MONEY
59,諾德,PERSON
59,康霈,GPE
59,三,CARDINAL
59,康霈,PERSON
59,康霈,PERSON
59,康霈,PERSON
59,好萊塢,ORG
59,康霈,PERSON
59,二,CARDINAL
59,醫美,GPE
59,二,CARDINAL
59,旦,PERSON
59,康霈,PERSON
59,康霈,PERSON
59,希臘文,LANGUAGE
59,秋天,DATE
59,衛部,ORG
59,康霈,PERSON
59,康霈,PERSON
59,三,CARDINAL
59,諾德,PERSON
59,美國,GPE
59,康霈,PERSON
59,康霈,PERSON
59,康霈,PERSON
59,康霈法,PERSON
59,年第三季,DATE
59,二,CARDINAL
59,康霈,PERSON
59,二,CARDINAL
59,二,CARDINAL
59,康霈,PERSON
59,康霈,PERSON
59,二,CARDINAL
59,年初,DATE
59,二周,DATE
59,八周,DATE
59,八周,DATE
59,八周,DATE
59,年底,DATE
59,康霈,PERSON
59,康霈,PERSON
59,賈伯斯,PERSON
59,年初,DATE
59,康霈,PERSON
59,年月,DATE
59,康霈,PERSON
59,康霈,PERSON
59,五成,CARDINAL
59,周日,DATE
59,個月後,DATE
59,康霈,PERSON
59,冰山角,LOC
59,康霈,PERSON
59,康霈,PERSON
59,三,CARDINAL
59,四,CARDINAL
59,百多,CARDINAL
59,三,CARDINAL
59,韓國,GPE
59,第二,ORDINAL
59,美國,NORP
59,韓國,GPE
59,南韓,GPE
59,美國,GPE
59,歐洲,GPE
59,康霈,PERSON
59,第二,ORDINAL
59,/月,DATE
59,二,CARDINAL
59,年底,DATE
59,科笛,PERSON
59,康霈,PERSON
59,以色列,GPE
59,第二,ORDINAL
59,康霈,PERSON
59,四,CARDINAL
59,竇根氏,PERSON
59,竇根氏,PERSON
59,康霈,PERSON
59,康霈,PERSON
59,康霈,PERSON
59,五,CARDINAL
59,康霈,PERSON
59,澳洲,GPE
59,康霈,PERSON
59,第三,ORDINAL
59,康霈,PERSON
59,二,CARDINAL
59,康霈,PERSON
59,美國,NORP
59,二,CARDINAL
59,年的二月初,DATE
59,康霈,PERSON
59,巴黎,GPE
59,醫學會,ORG
59,萬千,CARDINAL
59,法國,GPE
59,巴黎,GPE
59,康霈,PERSON
59,康霈,PERSON
59,康霈,PERSON
59,五月,DATE
59,康霈,PERSON
59,台灣汐止,GPE
59,十多年,DATE
59,康霈,PERSON
59,第三,ORDINAL
59,康霈,PERSON
59,七,CARDINAL
59,美國,GPE
59,美國歐盟,ORG
59,台灣衛福部,ORG
59,多萬美金,MONEY
59,萬美金,MONEY
59,萬美金,MONEY
59,康霈,PERSON
59,數百萬元,MONEY
59,今天,DATE
59,二個月,DATE
59,康霈,PERSON
59,康霈,PERSON
59,八,CARDINAL
59,康霈,PERSON
59,康霈,PERSON
59,竇根氏,PERSON
59,二,CARDINAL
59,二,CARDINAL
59,康霈,PERSON
59,百億美金,MONEY
59,康霈股東會,ORG
59,九,CARDINAL
59,康霈,GPE
59,五,CARDINAL
59,康霈樣,PERSON
59,億美金,MONEY
59,二年後,DATE
59,億美金,MONEY
59,億美金,MONEY
59,康霈,PERSON
59,二,CARDINAL
59,康霈,PERSON
59,三十億美金,MONEY
59,億美金,MONEY
59,三,CARDINAL
59,億美金,MONEY
59,億美金,MONEY
59,億美金,MONEY
59,竇根氏,PERSON
59,竇根氏,PERSON
59,億美金,MONEY
59,竇根氏,PERSON
59,億美金,MONEY
59,康霈,PERSON
59,康霈,PERSON
59,康霈,PERSON
59,康霈,PERSON
59,五折,QUANTITY
59,竇根氏,PERSON
59,經濟日報,WORK_OF_ART
59,昱展,PERSON
59,億美金,MONEY
59,三,CARDINAL
59,億美金,MONEY
59,康霈億,PERSON
59,億,CARDINAL
59,二,CARDINAL
59,五,CARDINAL
59,康霈,PERSON
59,紅海,LOC
59,台積電,ORG
59,百多,CARDINAL
59,五,CARDINAL
59,竇根,PERSON
59,竇根,PERSON
59,竇根,PERSON
59,竇根,PERSON
59,百萬台幣,MONEY
59,年康霈,PERSON
59,康霈,PERSON
59,康霈,PERSON
59,億,CARDINAL
59,出億,CARDINAL
59,萬,CARDINAL
59,五,CARDINAL
59,台幣,MONEY
59,億台幣,MONEY
59,康霈,PERSON
59,康霈,PERSON
59,億,CARDINAL
59,萬,CARDINAL
59,二,CARDINAL
59,歐,LOC
59,美,LOC
59,美國,GPE
59,億歐洲,NORP
59,億,CARDINAL
59,歐,LOC
59,美,GPE
59,億,CARDINAL
59,歐,LOC
59,億,CARDINAL
59,萬,CARDINAL
59,歐,NORP
59,美,NORP
59,亞洲,LOC
59,竇根氏,PERSON
59,五,CARDINAL
59,美國,GPE
59,竇根氏,PERSON
59,萬,CARDINAL
59,美國,GPE
59,歐洲,LOC
59,萬,CARDINAL
59,竇根氏,PERSON
59,美國,GPE
59,萬美金,GPE
59,多萬美金,MONEY
59,美國,GPE
59,歐洲,LOC
59,萬美金,PERSON
59,萬,CARDINAL
59,萬,CARDINAL
59,億台幣,MONEY
59,康霈,PERSON
59,億台幣,MONEY
59,萬,CARDINAL
59,萬,CARDINAL
59,億美金,MONEY
59,億美金,MONEY
59,億美金,MONEY
59,康霈,PERSON
59,竇根氏,PERSON
59,二,CARDINAL
59,萬台幣,CARDINAL
59,億台幣,MONEY
59,康霈,PERSON
59,億台幣,MONEY
59,萬,CARDINAL
59,竇根氏,PERSON
59,康霈,PERSON
60,新光金,ORG
60,元大台灣,GPE
60,元大,ORG
60,國泰金,ORG
60,緯創,ORG
60,陽明,PERSON
60,台積電,ORG
60,鴻海,PERSON
60,英業達,ORG
60,南亞,LOC
60,廣達,ORG
60,亞泥,ORG
60,富邦恒,PERSON
60,玉山金,ORG
60,富邦金,ORG
60,復華,ORG
60,百和,ORG
60,矽統,ORG
60,台塑,ORG
60,台達電,ORG
60,台灣,GPE
60,永豐金,ORG
60,宏碁,ORG
60,台新,ORG
60,遠東,GPE
60,復華,ORG
60,香港,GPE
60,元大,ORG
60,台灣,GPE
60,上海商銀,ORG
60,喬福,PERSON
60,愛普,PERSON
60,台泥,ORG
60,臺企銀,ORG
60,大同,GPE
60,台化,ORG
60,中工,ORG
60,台灣,GPE
60,仁寶,ORG
60,兆豐金,ORG
60,中華電,ORG
60,光寶科,ORG
60,鴻準,ORG
60,京鼎,PERSON
60,冠德,ORG
60,金寶,ORG
60,友達,ORG
60,群創,ORG
60,中鋼,ORG
60,群益台灣,GPE
60,華航,ORG
60,華邦,ORG
60,旺宏,ORG
60,復華富時,ORG
60,元大,ORG
60,中信金,ORG
60,華通,ORG
60,東陽,PERSON
60,臺股,NORP
60,南亞科,ORG
60,凱基,ORG
60,美國,GPE
60,盟立,ORG
60,中信,ORG
60,日月光投控,ORG
60,欣興,ORG
60,富邦,ORG
60,國泰費城半導體,ORG
60,元大,ORG
60,台灣,NORP
60,大華優利,ORG
60,元大,ORG
60,台灣,GPE
60,復華,ORG
60,日本,GPE
60,京元電子,ORG
60,華新,ORG
60,燿華,ORG
60,瑞軒,ORG
60,台新金,ORG
60,臻鼎,PERSON
60,奇鋐,ORG
60,長榮航,PERSON
60,中信電池,ORG
60,遠東銀,ORG
60,建漢,ORG
60,台通,ORG
60,矽格,ORG
60,威盛,ORG
60,普安,PERSON
60,南茂,ORG
60,上曜,ORG
60,寶成,ORG
60,大聯大,ORG
61,台灣,GPE
61,美國,GPE
61,美國,GPE
61,美國,GPE
61,今年,DATE
61,億美元,MONEY
61,禮來,ORG
61,昨天,DATE
61,多億美元,MONEY
61,台積電,ORG
61,下康霈,PERSON
61,美國,GPE
61,醫美,GPE
61,美股,NORP
61,台灣,GPE
61,裕浩鼎,PERSON
61,巴菲特,PERSON
61,台灣,GPE
61,巴菲特,PERSON
61,尹衍樑,PERSON
61,美股,NORP
61,台灣,GPE
61,台灣,NORP
61,尹衍樑,PERSON
61,泰福鑽石生技,ORG
61,美國,GPE
61,美國,GPE
61,台灣,GPE
61,美國,GPE
61,台,GPE
61,浩鼎,PERSON
61,台積電,ORG
61,美股,NORP
61,中裕藥,ORG
61,台灣,GPE
62,資料中心,ORG
62,台灣,GPE
62,年月日,DATE
62,楊絡懸,PERSON
62,台北,GPE
62,財信傳媒,ORG
62,謝金河,PERSON
62,行政院,ORG
62,台積電,ORG
62,劉德音,PERSON
62,劉德音,PERSON
62,台灣,GPE
62,台灣,GPE
62,台,GPE
62,劉德音,PERSON
62,謝金河,PERSON
62,這些年,DATE
62,台,GPE
62,亞馬遜,ORG
62,台灣,GPE
62,超微,ORG
62,高雄,GPE
62,微軟,ORG
62,台灣,GPE
62,謝金河,PERSON
62,台灣,GPE
62,雙鴻,ORG
62,林育申,PERSON
62,雙鴻,ORG
62,五股工業區,LOC
62,雙鴻,ORG
62,沈慶行,PERSON
62,奇鋐股,PERSON
62,技嘉,ORG
62,葉培城,ORG
62,謝金河,PERSON
62,技嘉,ORG
62,輝達,PERSON
62,黃仁勳,PERSON
62,超微,ORG
62,蘇姿丰,PERSON
62,英特爾,ORG
62,基辛格,PERSON
62,台灣,NORP
62,謝金河,PERSON
62,劉德音,PERSON
62,劉德音,PERSON
62,多年來,DATE
62,台積電,ORG
62,台灣,GPE
62,台積電,ORG
62,美國,GPE
62,美國,GPE
62,美國廠,ORG
62,雙鴻奇,PERSON
62,鋐雲豹,PERSON
63,年月日,DATE
63,臺灣證券交易所證券櫃檯買賣中心公司,ORG
63,年月日,DATE
63,前日,DATE
63,今日,DATE
63,金額仟元,MONEY
63,元大,ORG
63,台灣,GPE
63,元大,ORG
63,布蘭特,GPE
63,新光金,ORG
63,台積電,ORG
63,鴻海,ORG
63,緯創,ORG
63,廣達,ORG
63,光鋐,PERSON
63,喬福,ORG
63,萬潤,ORG
63,元大,ORG
64,台灣,GPE
64,黃仁勳,PERSON
64,鍾泓良,PERSON
64,台北,GPE
64,輝達,ORG
64,黃仁勳,PERSON
64,今日,DATE
64,工研院,ORG
64,台灣,GPE
64,台灣,GPE
64,黃仁勳,PERSON
64,工研院,ORG
64,工研院,ORG
64,台灣,GPE
64,台灣,GPE
64,台灣,GPE
64,台灣,GPE
64,台積電,ORG
64,張忠謀,PERSON
64,矽品艾克爾國際科技,ORG
64,華碩,ORG
64,微星技嘉,ORG
64,同德,ORG
64,廣達鴻海英業達,ORG
64,緯創,ORG
64,台灣,GPE
64,台積電,ORG
64,台灣,GPE
64,台灣,GPE
64,兩,CARDINAL
64,數兆美元,MONEY
64,黃仁勳,PERSON
64,第波,ORDINAL
64,台灣,GPE
64,台灣,GPE
64,台灣,GPE
64,工研院,ORG
64,台灣,GPE
64,台灣,GPE
64,黃番話,PERSON
64,台灣,GPE
65,八,CARDINAL
65,新光金,ORG
65,元大,ORG
65,群益台灣,GPE
65,元大,ORG
65,元大,ORG
65,富邦金,ORG
65,元大,ORG
65,元大ＡＡＡ,ORG
65,中信金,ORG
65,復華,ORG
65,台灣,GPE
65,北基,ORG
65,中信優息,ORG
65,南亞,LOC
65,鴻海,ORG
65,大華優利,ORG
65,台塑,ORG
65,中工,ORG
65,南亞科,ORG
65,兆豐金,PERSON
65,百和,ORG
65,宏碁,ORG
65,台新金,ORG
65,華邦,ORG
65,凱基,ORG
65,中信,ORG
65,台灣虎航,ORG
65,光鋐,PERSON
65,富邦ＮＡＳＤＡＱ,ORG
65,國泰金,ORG
65,台新,ORG
65,緯創,ORG
65,元大,ORG
65,台灣,GPE
65,台積電,ORG
65,元大,ORG
65,台灣,NORP
65,台泥,ORG
65,野村,ORG
65,元大金,ORG
65,永豐優息存股,ORG
65,國泰,ORG
65,中信,ORG
65,中國,GPE
65,喬福,ORG
65,遠東,GPE
65,冠德,ORG
65,臺企銀,ORG
65,炎洲,ORG
65,百,CARDINAL
65,永豐金,PERSON
65,義隆,PERSON
65,國喬,ORG
65,東陽,PERSON
65,群益科技,ORG
65,台化,ORG
65,陽明,ORG
65,復華,ORG
65,香港,GPE
65,光鋐,PERSON
65,百,CARDINAL
65,鴻海,ORG
65,台積電,ORG
65,新光金,ORG
65,元大,ORG
65,富邦金,ORG
65,今日,DATE
66,台積電,ORG
66,台積電,ORG
66,這周,DATE
66,幾天,DATE
66,今天,DATE
66,兩,CARDINAL
66,兩,CARDINAL
66,今天,DATE
67,輝達,PERSON
67,鉅亨網新聞中心,ORG
67,上周,DATE
67,近兩年,DATE
67,輝達,PERSON
67,輝達,ORG
67,美國銀行,ORG
67,年前,DATE
67,第波,ORDINAL
67,輝達,ORG
67,美國銀行,ORG
67,輝達,ORG
67,輝達,PERSON
67,美銀,ORG
67,艾爾亞,PERSON
67,年前,DATE
67,美銀,ORG
67,兩年,DATE
67,輝達,ORG
67,第波,ORDINAL
67,輝達,ORG
67,輝達,ORG
67,未來幾年,DATE
67,華爾街,ORG
67,輝達,ORG
67,輝達,PERSON
67,庫瑪爾,PERSON
67,輝達,PERSON
67,本財年下半,DATE
67,艾夫斯,PERSON
67,輝達,PERSON
67,安安,PERSON
67,十五世紀,DATE
67,哥倫布,GPE
67,二十世紀,DATE
67,肖克利,PERSON
67,二十世紀,DATE
67,黃仁勳,PERSON
67,新大陸,LOC
67,昨天,DATE
67,台北市,GPE
67,今天,DATE
67,今天,DATE
67,台積電,ORG
67,今天,DATE
67,年後,DATE
67,聖瑪麗,PERSON
68,兩萬,CARDINAL
68,兩個多月,DATE
68,美股,NORP
68,今天,DATE
68,今天,DATE
68,皓哥,PERSON
68,美股,NORP
68,皓哥,PERSON
68,六月份,DATE
68,中信金,ORG
68,中信金,ORG
68,鴻海,PERSON
68,台積電,ORG
68,鴻海,PERSON
68,六月份,DATE
68,五萬,CARDINAL
68,日幣,GPE
68,日本,GPE
69,百萬,CARDINAL
69,台積電,ORG
69,廣達,ORG
69,新光金,ORG
69,鴻海,ORG
69,國泰金,ORG
69,萬潤,ORG
69,世芯,PERSON
69,緯創,ORG
69,愛普,PERSON
69,百萬,CARDINAL
69,聯電,ORG
69,台積電,ORG
69,台光,ORG
69,智邦,ORG
69,聯詠,ORG
69,聯發科,ORG
69,台灣,GPE
69,東陽,PERSON
69,台燿,ORG
70,抄底台化,ORG
70,張慘虧萬,PERSON
70,台塑四寶,ORG
70,張台化,PERSON
70,張台化,PERSON
70,阿,GPE
70,中國,GPE
70,中共,ORG
70,王,PERSON
70,台塑,ORG
70,台化,ORG
70,台特化,PERSON
70,台塑,ORG
70,四,CARDINAL
70,南亞,LOC
70,寶群,PERSON
70,張總,PERSON
70,南亞,LOC
70,中共,ORG
70,台灣台積電,ORG
70,下週,DATE
70,台積,ORG
71,三,CARDINAL
71,台灣,GPE
71,台灣,GPE
71,京東方,ORG
71,台灣,GPE
71,三,CARDINAL
71,宏達電跟,ORG
71,三,CARDINAL
71,台灣,GPE
71,中國,GPE
71,台積電,ORG
71,台灣,GPE
71,日本,GPE
71,中國,GPE
71,韓國,GPE
71,兩,CARDINAL
72,年月日週六上午,TIME
72,鍾秉哲,PERSON
72,財信傳媒,ORG
72,謝金河,PERSON
72,美國,GPE
72,謝金河,PERSON
72,輝達,PERSON
72,美國司法部,ORG
72,百分點,PERCENT
72,美元,MONEY
72,輝達,ORG
72,台積電,ORG
72,日前,DATE
72,謝金河,PERSON
72,費城,GPE
72,美國,GPE
72,美股,NORP
72,美國,GPE
72,美國,GPE
72,日本,GPE
72,謝金河,PERSON
72,今年上半年,DATE
72,美國聯準會,ORG
72,日本銀行,ORG
72,謝金河,PERSON
72,日本銀行,ORG
72,日本,GPE
72,千點,QUANTITY
72,美股,NORP
72,日本,GPE
72,謝金河,PERSON
72,美國,GPE
72,沃爾瑪,ORG
72,美國,GPE
72,洛克希,PERSON
72,德,GPE
72,馬丁,PERSON
72,美元,MONEY
72,台灣,GPE
72,年月,DATE
72,超過年,DATE
72,英特爾,ORG
72,謝金河,PERSON
72,美商,NORP
72,超微,ORG
72,中國,GPE
72,港股昇能集團,ORG
72,謝金河,PERSON
72,中國,GPE
72,輝達,PERSON
72,英特爾,ORG
72,日,GPE
72,美元,GPE
72,多億美元,MONEY
72,英特爾,ORG
72,台積電,ORG
72,台積電,ORG
72,英特爾,ORG
72,台積電,ORG
72,英特爾倍,ORG
72,台積電,ORG
72,德國,GPE
72,台灣,GPE
72,謝金河,PERSON
72,第季度,DATE
72,美國,GPE
72,上週,DATE
72,上個月底,DATE
72,這個月,DATE
73,台積電,ORG
73,八月,DATE
73,這幾年來,DATE
73,台積,ORG
73,八月,DATE
73,七月,DATE
73,九成,CARDINAL
73,九月,DATE
73,八月,DATE
73,上次七月,DATE
73,八月,DATE
73,台積,ORG
73,八月,DATE
73,八月,DATE
73,七月,DATE
74,魏哲家,PERSON
74,台積電,ORG
74,經濟日報,WORK_OF_ART
74,尹慧中,PERSON
74,台北,GPE
74,台積電,ORG
74,魏哲家,PERSON
74,台積電,ORG
